Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
127,2,0,16.85246,16.85246,2800.735,3.402823E+38,0,25.7433,107,140,Basic,Ice,0.55,0.55,0.35,0.35,1.846352,3.101836,-2.992606,0.1102719,1.29971,2.892989,1.812993,0.4335562,0,1
128,2,0,26.71643,26.71643,1803.984,3.402823E+38,0,21.27177,253,162,Basic,Basic,0.55,0.55,0.35,0.35,1.430009,2.902239,-1.110217,0.2778424,1.25197,2.874038,-1.555904,0.2596327,0,1
129,2,0,32.55471,32.55471,1490.104,3.402823E+38,0,21.85532,75,99,Ice,Basic,0.55,0.55,0.35,0.35,0.6171178,2.608234,0.2394519,0.5313735,1.582409,3.008415,-6.877216,0.1449857,0,0
130,2,0,8.139838,8.139838,5470.556,3.402823E+38,0,15.3598,220,22,Basic,Basic,0.55,0.55,0.35,0.35,-0.08797515,2.430638,-3.436428,0.08852058,5.820949,5.404964,1.45417,0.4096006,0,6
131,2,0,29.00775,29.00775,1666.236,3.402823E+38,0,18.45429,226,22,Basic,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,0.0007206013,0.4744216,1.368831,2.920703,1.45417,0.4096006,0,0
132,2,0,9.813561,9.813561,4623.824,3.402823E+38,0,16.094,49,270,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,5.336321,5.072933,4.520157,0.6609987,0,6
133,2,0,31.08602,31.08602,1558.311,3.402823E+38,0,17.76863,24,127,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,0.1342237,0.5055153,1.825999,3.112324,1.438245,0.4085702,0,0
134,2,0,30.3372,30.3372,1595.548,3.402823E+38,0,20.07668,231,11,Fire,Basic,0.55,0.55,0.35,0.35,-2.225181,2.149611,-1.394091,0.2419668,-0.4530259,2.29378,-0.6761526,0.2948745,0,1
135,2,0,26.21251,26.21251,1837.39,3.402823E+38,0,25.46239,238,243,Basic,Basic,0.55,0.55,0.35,0.35,1.526198,2.945011,-1.785748,0.1997937,0.2440185,2.509099,-2.657592,0.2237035,0,0
136,2,0,14.79621,14.79621,3165.317,3.402823E+38,0,16.41954,273,218,Basic,Basic,0.55,0.55,0.35,0.35,-1.972725,2.169603,1.359251,0.8944955,4.145062,4.313573,2.192514,0.460456,0,3
137,2,0,16.62237,16.62237,2837.302,3.402823E+38,0,21.21578,78,270,Basic,Basic,0.55,0.55,0.35,0.35,-2.753495,2.115039,0.3816587,0.5683062,2.8022,3.571091,3.547989,0.5698918,0,0
138,2,0,27.66481,27.66481,1744.299,3.402823E+38,0,18.03334,254,133,Basic,Basic,0.55,0.55,0.35,0.35,-1.274658,2.239766,-2.185523,0.1641899,2.051181,3.2121,-0.1068694,0.3212098,0,0
139,2,0,48.14939,48.14939,1017.307,3.402823E+38,0,40.19933,187,111,Basic,Basic,0.55,0.55,0.35,0.35,-0.4058052,2.368296,0.03417423,0.4820382,-4.441296,1.512201,0.01889135,0.3274294,0,0
140,2,0,27.28574,27.28574,1767.675,3.402823E+38,0,20.97811,170,44,Basic,Blaster,0.55,0.55,0.35,0.35,-3.758501,2.069727,1.071126,0.7838919,2.20786,3.28365,1.79263,0.4321586,0,0
141,2,0,47.4392,47.4392,1032.222,3.402823E+38,0,40.1687,87,89,Basic,Basic,0.55,0.55,0.35,0.35,0.841261,2.678409,1.355144,0.8928245,-4.747109,1.475996,0.6017347,0.3582553,0,0
142,2,0,35.82639,35.82639,1357.722,3.402823E+38,0,25.64175,295,99,Laser,Basic,0.55,0.55,0.35,0.35,0.6171178,2.608234,1.318054,0.8778598,0.5849526,2.625182,5.683561,0.7823612,0,0
143,2,0,37.66921,37.66921,1293.018,3.402823E+38,0,27.40692,213,54,Basic,Shock,0.55,0.55,0.35,0.35,1.947298,3.156238,-0.329545,0.4051313,-2.081513,1.893303,-0.9292558,0.2840834,0,0
144,2,0,11.39166,11.39166,4034.972,3.402823E+38,0,26.11312,145,144,Ice,Blaster,0.55,0.55,0.35,0.35,-0.08797515,2.430638,0.0007206013,0.4744216,2.45604,3.400585,3.441138,0.5605079,0,0
145,2,0,38.03806,38.03806,1280.801,3.402823E+38,0,23.48116,153,169,Basic,Basic,0.55,0.55,0.35,0.35,5.71894,8.055577,-1.394091,0.2419668,-1.659041,1.984649,-0.5486547,0.30052,0,0
146,2,0,27.61403,27.61403,1747.394,3.402823E+38,0,23.20572,270,276,Basic,Basic,0.55,0.55,0.35,0.35,2.620942,3.589852,0.0511262,0.4859418,2.8022,3.571091,2.192514,0.460456,0,0
147,2,0,15.50082,15.50082,3030.153,3.402823E+38,0,18.28968,25,250,Basic,Basic,0.55,0.55,0.35,0.35,1.642877,2.999513,0.5180844,0.6059936,4.666835,4.635395,0.24568,0.3390275,0,3
148,2,0,16.27232,16.27232,2894.805,3.402823E+38,0,17.77905,258,230,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,0.711157,0.6633367,3.969575,4.209383,3.087642,0.5303804,0,1
149,2,0,36.80624,36.80624,1322.533,3.402823E+38,0,21.50953,249,98,Shock,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,-6.035804,0.02428859,0.9964062,2.775207,-4.280705,0.1842733,0,0
150,2,0,22.44365,22.44365,2132.774,3.402823E+38,0,20.84634,271,133,Basic,Fire,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.185523,0.1641899,2.051181,3.2121,-0.4521706,0.3048877,0,0
151,2,0,36.74165,36.74165,1324.797,3.402823E+38,0,14.66906,260,196,Fire,Basic,0.55,0.55,0.35,0.35,-3.575424,2.076391,-2.322404,0.1534953,2.435819,3.390891,0.9603178,0.3789206,0,0
152,2,0,37.09832,37.09832,1312.394,3.402823E+38,0,16.65218,182,237,Basic,Basic,0.55,0.55,0.35,0.35,3.250329,4.127797,-2.202627,0.1628145,2.204108,3.281916,-2.724383,0.2217864,0,0
153,2,0,36.33588,36.33588,1339.194,3.402823E+38,0,23.99084,189,177,Basic,Basic,0.55,0.55,0.35,0.35,1.576625,2.968207,0.6593814,0.6474824,-0.2522025,2.352884,-0.4068974,0.3069657,0,0
154,2,0,23.18361,23.18361,2067.516,3.402823E+38,0,19.831,165,237,Basic,Basic,0.55,0.55,0.35,0.35,3.250329,4.127797,-2.202627,0.1628145,2.204108,3.281916,-2.724383,0.2217864,0,1
155,2,0,16.82829,16.82829,2804.531,3.402823E+38,0,15.65956,42,273,Basic,Acid,0.55,0.55,0.35,0.35,1.938878,3.151604,0.0511262,0.4859418,5.720437,5.335144,2.192514,0.460456,0,4
156,2,0,47.36169,47.36169,1033.876,3.402823E+38,0,26.69825,163,174,Basic,Basic,0.55,0.55,0.35,0.35,2.374637,3.416068,-1.558624,0.2232845,0.1165133,2.467544,2.254525,0.4650058,0,0
157,2,0,39.76089,39.76089,1226.666,3.402823E+38,0,20.02106,25,199,Basic,Basic,0.55,0.55,0.35,0.35,0.9530637,2.716295,-0.9953406,0.293786,-1.134075,2.109966,-1.918802,0.2468578,0,0
158,2,0,15.34443,15.34443,3059.147,3.402823E+38,0,29.06838,87,19,Basic,Acid,0.55,0.55,0.35,0.35,-0.01324608,2.44674,-3.190807,0.09997191,0.05989964,2.44941,0.2269866,0.3380527,0,3
159,2,0,28.89972,28.89972,1672.256,3.402823E+38,0,30.01003,49,188,Basic,Basic,0.55,0.55,0.35,0.35,0.02842838,2.455975,2.876987,1.734306,-0.6632581,2.234352,0.7986224,0.3694374,0,0
160,2,0,22.91797,22.91797,2090.478,3.402823E+38,0,25.76686,227,195,Basic,Basic,0.55,0.55,0.35,0.35,-1.599268,2.204138,0.4021073,0.5738114,-1.134075,2.109966,-1.821591,0.250185,0,1
161,2,0,16.02295,16.02295,2937.211,3.402823E+38,0,26.64276,162,189,Basic,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,2.837964,3.5892,-1.999962,0.2441318,0,2
162,2,0,19.44228,19.44228,2445.911,3.402823E+38,0,22.72429,80,42,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.8722578,0.3118523,3.245134,3.801863,0.4871492,0.3519292,0,4
163,2,0,20.05695,20.05695,2374.513,3.402823E+38,0,26.09584,25,258,Basic,Basic,0.55,0.55,0.35,0.35,-2.254621,2.147438,-0.9953406,0.293786,1.342134,2.90996,-1.164602,0.2745312,0,1
164,2,0,34.59813,34.59813,1404.568,3.402823E+38,0,17.89115,211,274,Basic,Basic,0.55,0.55,0.35,0.35,3.250329,4.127797,0.2140591,0.5250217,3.3453,3.856002,-2.724383,0.2217864,0,2
165,2,0,37.84542,37.84542,1287.153,3.402823E+38,0,22.64358,275,25,Shock,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.9953406,0.293786,0.8200421,2.709545,-0.9859267,0.2817414,0,0
166,2,0,34.74944,34.74944,1398.623,3.402823E+38,0,16.79522,229,8,Basic,Basic,0.55,0.55,0.35,0.35,-0.2824244,2.391365,-2.081371,0.1728151,3.347825,3.857376,-3.732686,0.1960221,0,0
167,2,0,22.774,22.774,2103.138,3.402823E+38,0,27.54573,28,115,Laser,Basic,0.55,0.55,0.35,0.35,1.809886,3.08279,1.285752,0.865012,0.03297329,2.440854,-0.3681829,0.3087575,0,0
168,2,0,19.35195,19.35195,2456.767,3.402823E+38,0,37.46085,238,197,Basic,Basic,0.55,0.55,0.35,0.35,1.912859,3.137396,0.5674542,0.6201993,-3.29652,1.672409,0.877404,0.3740237,0,3
169,2,0,20.89943,20.89943,2283.165,3.402823E+38,0,20.91152,80,170,Laser,Basic,0.55,0.55,0.35,0.35,-4.823769,2.040981,-4.126109,0.06286438,2.949558,3.646297,0.5984944,0.3580746,0,0
170,2,0,17.93217,17.93217,2641.007,3.402823E+38,0,22.52041,156,165,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,0.3116647,0.5498359,2.921343,3.631777,4.021498,0.6129989,0,1
171,2,0,46.72589,46.72589,1047.649,3.402823E+38,0,23.32065,140,209,Basic,Basic,0.55,0.55,0.35,0.35,-1.465851,2.218098,-1.096272,0.2797321,1.29971,2.892989,1.812993,0.4335562,0,0
172,2,0,38.36665,38.36665,1270.111,3.402823E+38,0,31.27073,295,191,Basic,Basic,0.55,0.55,0.35,0.35,1.546592,2.954327,1.276684,0.8614358,-3.667895,1.61585,4.520157,0.6609987,0,1
173,2,0,36.23476,36.23476,1342.831,3.402823E+38,0,32.6381,187,272,Basic,Basic,0.55,0.55,0.35,0.35,-1.710661,2.193165,0.1891021,0.5188487,-2.350316,1.839306,3.352313,0.5528047,0,1
174,2,0,22.12668,22.12668,2162.005,3.402823E+38,0,29.38616,105,152,Basic,Basic,0.55,0.55,0.35,0.35,-2.402883,2.136961,-4.150724,0.06210018,-0.2997793,2.338672,-1.247258,0.2712835,0,2
175,2,0,19.18309,19.18309,2477.321,3.402823E+38,0,35.54571,236,286,Basic,Basic,0.55,0.55,0.35,0.35,3.543541,4.431099,-5.173215,0.03733728,-1.625966,1.992148,1.981229,0.4452806,0,0
176,2,0,45.85388,45.85388,1067.147,3.402823E+38,0,19.06766,117,29,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,2.8022,3.571091,2.919709,0.5165651,0,0
177,2,0,14.06063,14.06063,3319.914,3.402823E+38,0,18.47698,237,189,Basic,Laser,0.55,0.55,0.35,0.35,-0.36161,2.376401,-2.202627,0.1628145,4.772629,4.702765,-1.999962,0.2441318,0,1
178,2,0,29.76677,29.76677,1625.13,3.402823E+38,0,20.48727,121,280,Basic,Acid,0.55,0.55,0.35,0.35,1.063274,2.755648,1.071126,0.7838919,1.869843,3.131469,0.7005587,0.3638182,0,0
179,2,0,46.21494,46.21494,1058.987,3.402823E+38,0,45.86621,139,218,Basic,Basic,0.55,0.55,0.35,0.35,-1.972725,2.169603,1.359251,0.8944955,-5.667588,1.381259,-0.5157508,0.3020002,0,0
180,2,0,20.52748,20.52748,2322.613,3.402823E+38,0,22.52037,208,211,Basic,Basic,0.55,0.55,0.35,0.35,-0.4449885,2.361254,1.252615,0.852009,2.20786,3.28365,1.447101,0.4091428,0,3
181,2,0,15.21977,15.21977,3082.659,3.402823E+38,0,17.24563,105,251,Basic,Blaster,0.55,0.55,0.35,0.35,3.615641,4.511374,-2.240719,0.159792,5.699043,5.320345,-1.129177,0.27594,0,0
182,2,0,26.57759,26.57759,1813.066,3.402823E+38,0,24.70912,160,25,Basic,Basic,0.55,0.55,0.35,0.35,2.251564,3.336072,-0.9953406,0.293786,1.342134,2.90996,0.4871492,0.3519292,0,1
183,2,0,20.269,20.269,2350.84,3.402823E+38,0,24.42807,254,102,Laser,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-4.348864,0.05627584,1.668377,3.044612,-3.957359,0.1910286,0,2
184,2,0,17.46513,17.46513,2707.806,3.402823E+38,0,28.23656,138,113,Basic,Basic,0.55,0.55,0.35,0.35,-0.5453223,2.343821,-2.86912,0.1172126,0.2727077,2.518587,1.98035,0.4452186,0,4
185,2,0,20.24028,20.24028,2354.018,3.402823E+38,0,27.59864,107,209,Basic,Basic,0.55,0.55,0.35,0.35,-1.465851,2.218098,-2.992606,0.1102719,0.8032459,2.703399,1.291146,0.3991832,0,0
186,2,0,39.37611,39.37611,1238.356,3.402823E+38,0,17.96436,136,232,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-3.436428,0.08852058,1.390105,2.929299,-4.280705,0.1842733,0,1
187,2,0,18.83286,18.83286,2521.068,3.402823E+38,0,29.43294,125,202,Basic,Basic,0.55,0.55,0.35,0.35,2.488764,3.494254,-2.636396,0.1314868,0.2727077,2.518587,1.554916,0.4161833,0,3
188,2,0,35.40004,35.40004,1373.625,3.402823E+38,0,27.05182,230,127,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,-0.2748487,0.4158966,1.825999,3.112324,3.087642,0.5303804,0,0
189,2,0,19.84294,19.84294,2398.894,3.402823E+38,0,29.39223,115,57,Shock,Laser,0.55,0.55,0.35,0.35,-2.951793,2.104225,-1.007816,0.2920124,-0.2834618,2.343532,-0.3681829,0.3087575,0,0
190,2,0,47.74533,47.74533,1025.739,3.402823E+38,0,22.74624,188,44,Basic,Basic,0.55,0.55,0.35,0.35,-3.758501,2.069727,3.528618,2.251869,2.20786,3.28365,0.01390779,0.3271801,0,0
191,2,0,19.7567,19.7567,2408.861,3.402823E+38,0,27.41227,152,25,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.9953406,0.293786,1.342134,2.90996,0.4871492,0.3519292,0,2
192,2,0,22.76339,22.76339,2104.077,3.402823E+38,0,20.6975,14,270,Shock,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,2.8022,3.571091,-0.6397104,0.2964736,0,1
193,2,0,23.67676,23.67676,2026.198,3.402823E+38,0,21.17949,20,80,Basic,Basic,0.55,0.55,0.35,0.35,-0.2219212,2.403192,-2.545325,0.1375283,2.837115,3.588769,1.521862,0.4140113,0,0
194,2,0,38.95307,38.95307,1251.468,3.402823E+38,0,30.23929,153,121,Basic,Basic,0.55,0.55,0.35,0.35,1.171032,2.796147,-0.2748487,0.4158966,-2.873762,1.742728,-3.374324,0.2045268,0,0
195,2,0,31.86975,31.86975,1521.155,3.402823E+38,0,16.11578,140,189,Basic,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,4.772629,4.702765,-1.999962,0.2441318,0,0
196,2,0,17.21904,17.21904,2744.382,3.402823E+38,0,23.08031,226,260,Shock,Basic,0.55,0.55,0.35,0.35,-0.7628577,2.308824,-2.322404,0.1534953,2.435819,3.390891,0.9603178,0.3789206,0,2
197,2,0,19.44085,19.44085,2446.083,3.402823E+38,0,25.79196,98,240,Basic,Basic,0.55,0.55,0.35,0.35,4.915339,6.404918,0.6737716,0.6518531,0.9964062,2.775207,1.438245,0.4085702,0,0
198,2,0,17.69335,17.69335,2674.748,3.402823E+38,0,29.24742,129,227,Basic,Basic,0.55,0.55,0.35,0.35,-0.2289312,2.401803,1.572262,0.9851195,0.8784674,2.73107,-1.821591,0.250185,0,3
199,2,0,22.62611,22.62611,2116.303,3.402823E+38,0,22.80319,264,128,Basic,Basic,0.55,0.55,0.35,0.35,-8.270205,2.007325,0.5498075,0.6150863,1.776228,3.090755,-1.874788,0.2483557,0,0
200,2,0,12.68985,12.68985,3652.341,3.402823E+38,0,32.87026,153,238,Basic,Basic,0.55,0.55,0.35,0.35,-0.3123683,2.385639,-1.785748,0.1997937,-1.418637,2.040354,2.669663,0.4965912,0,7
201,2,0,20.02784,20.02784,2377.8,3.402823E+38,0,25.91987,243,101,Basic,Basic,0.55,0.55,0.35,0.35,-2.92804,2.105465,0.0511262,0.4859418,1.776228,3.090755,-1.874788,0.2483557,0,2
202,2,0,15.81657,15.81657,2973.258,3.402823E+38,0,23.55564,80,145,Basic,Blaster,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,3.329382,3.847351,2.166726,0.4585768,0,0
203,2,0,29.0983,29.0983,1661.224,3.402823E+38,0,17.04364,130,276,Basic,Basic,0.55,0.55,0.35,0.35,2.620942,3.589852,-2.780947,0.1224311,4.145062,4.313573,0.3578543,0.3449492,0,0
204,2,0,29.7866,29.7866,1624.083,3.402823E+38,0,24.87492,22,42,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.8722578,0.3118523,1.368831,2.920703,0.4871492,0.3519292,0,1
205,2,0,11.80843,11.80843,3903.68,3.402823E+38,0,30.59984,135,92,Blaster,Basic,0.55,0.55,0.35,0.35,-0.6624596,2.324516,-2.816963,0.1202723,0.03600204,2.441814,0.6798481,0.3626441,0,3
206,2,0,18.06275,18.06275,2622.917,3.402823E+38,0,26.54629,134,157,Blaster,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,0.5281134,2.605319,-0.0663457,0.3231976,0,1
207,2,0,11.86559,11.86559,3886.336,3.402823E+38,0,33.66555,170,104,Basic,Basic,0.55,0.55,0.35,0.35,-0.6423516,2.327753,-2.844224,0.1186634,-1.582116,2.002172,6.336498,0.8552579,0,0
208,2,0,10.07834,10.07834,4513.31,3.402823E+38,0,29.20898,111,174,Blaster,Basic,0.55,0.55,0.35,0.35,3.32951,4.206144,-1.558624,0.2232845,0.1165133,2.467544,2.254525,0.4650058,0,6
209,2,0,9.027764,9.027764,4986.156,3.402823E+38,0,33.29632,160,130,Basic,Basic,0.55,0.55,0.35,0.35,6.161439,9.127613,-2.780947,0.1224311,1.98156,3.180868,0.3578543,0.3449492,0,3
210,2,0,14.21311,14.21311,3286.639,3.402823E+38,0,29.04564,236,258,Basic,Basic,0.55,0.55,0.35,0.35,-2.254621,2.147438,0.711157,0.6633367,-1.174004,2.099952,-1.164602,0.2745312,0,2
211,2,0,17.71086,17.71086,2672.244,3.402823E+38,0,24.7454,6,107,Basic,Ice,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.992606,0.1102719,2.051181,3.2121,-0.1068694,0.3212098,0,1
212,2,0,4.610561,4.610561,8911.765,3.402823E+38,0,27.15899,242,245,Basic,Basic,0.55,0.55,0.35,0.35,3.708179,4.617849,0.4589627,0.5893825,2.996722,3.670699,1.015575,0.3822241,0,7
213,2,0,15.9955,15.9955,2941.956,3.402823E+38,0,22.96989,99,240,Ice,Basic,0.55,0.55,0.35,0.35,4.915339,6.404918,0.6737716,0.6518531,3.146618,3.749316,1.438245,0.4085702,0,0
214,2,0,8.450369,8.450369,5290.799,3.402823E+38,0,27.99661,156,258,Basic,Basic,0.55,0.55,0.35,0.35,-2.254621,2.147438,-3.799806,0.07392251,1.427775,2.944596,-1.164602,0.2745312,0,2
215,2,0,23.25777,23.25777,2061.195,3.402823E+38,0,20.91831,114,153,Basic,Basic,0.55,0.55,0.35,0.35,0.441195,2.558162,-0.3660859,0.3980886,3.093675,3.721364,2.669663,0.4965912,0,0
216,2,0,21.06985,21.06985,2265.535,3.402823E+38,0,25.8855,129,30,Basic,Basic,0.55,0.55,0.35,0.35,-1.616549,2.202396,-3.33542,0.09306338,0.4010533,2.561659,1.447101,0.4091428,0,0
217,2,0,8.326396,8.326396,5361.128,3.402823E+38,0,30.5416,73,165,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,-2.319908,1.845259,2.166726,0.4585768,0,4
218,2,0,13.48994,13.48994,3450.669,3.402823E+38,0,24.67508,189,196,Basic,Basic,0.55,0.55,0.35,0.35,-3.575424,2.076391,1.155965,0.8150908,2.435819,3.390891,-1.999962,0.2441318,0,5
219,2,0,9.324731,9.324731,4842.741,3.402823E+38,0,33.53017,129,113,Basic,Basic,0.55,0.55,0.35,0.35,-4.119172,2.058248,-0.4392155,0.3843448,-1.461498,2.030218,-5.050674,0.1700612,0,7
220,2,0,33.17701,33.17701,1462.972,3.402823E+38,0,33.83758,79,121,Basic,Basic,0.55,0.55,0.35,0.35,1.171032,2.796147,-0.8691871,0.3123166,-2.873762,1.742728,-0.5865574,0.2988268,0,0
221,2,0,9.449747,9.449747,4784.805,3.402823E+38,0,30.94973,137,235,Basic,Basic,0.55,0.55,0.35,0.35,1.772414,3.063547,1.358365,0.894135,0.6665512,2.654059,0.4871492,0.3519292,0,4
222,2,0,7.603082,7.603082,5811.87,3.402823E+38,0,24.34986,118,29,Basic,Basic,0.55,0.55,0.35,0.35,-3.538577,2.077806,1.318054,0.8778598,2.8022,3.571091,2.919709,0.5165651,0,3
223,2,0,12.95244,12.95244,3583.604,3.402823E+38,0,26.39758,227,167,Fire,Shock,0.55,0.55,0.35,0.35,-1.599268,2.204138,0.612824,0.6335278,0.9414065,2.754509,0.9192731,0.3764875,0,2
224,2,0,6.755042,6.755042,6447.418,3.402823E+38,0,30.87775,140,136,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,1.633533,3.029879,-0.0663457,0.3231976,0,6
225,2,0,9.128736,9.128736,4936.45,3.402823E+38,0,28.59963,115,83,Laser,Blaster,0.55,0.55,0.35,0.35,-0.7850251,2.305462,-5.991134,0.02483582,0.03297329,2.440854,3.534734,0.5687209,0,3
226,2,0,34.71096,34.71096,1400.13,3.402823E+38,0,14.05774,249,170,Shock,Basic,0.55,0.55,0.35,0.35,-4.823769,2.040981,0.2381496,0.531046,2.949558,3.646297,0.02816904,0.3278942,0,1
227,2,0,7.039637,7.039637,6219.187,3.402823E+38,0,30.95978,289,11,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,4.398464,3.098612,-0.4530259,2.29378,-0.6761526,0.2948745,0,7
228,2,0,25.57821,25.57821,1881.24,3.402823E+38,0,24.72344,53,295,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,-0.5284522,0.3681904,2.8022,3.571091,4.520157,0.6609987,0,0
229,2,0,11.28152,11.28152,4071.159,3.402823E+38,0,25.69634,294,22,Basic,Basic,0.55,0.55,0.35,0.35,-0.08797515,2.430638,0.0007206013,0.4744216,3.24141,3.799864,1.45417,0.4096006,0,3
230,2,0,34.64819,34.64819,1402.596,3.402823E+38,0,24.40702,283,192,Acid,Basic,0.55,0.55,0.35,0.35,-5.221272,2.033604,-1.785748,0.1997937,0.6879016,2.661685,-0.1668981,0.3182934,0,0
231,2,0,13.93743,13.93743,3347.297,3.402823E+38,0,20.85149,73,59,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,0.7282813,0.6686594,3.969575,4.209383,3.087642,0.5303804,0,1
232,2,0,11.55619,11.55619,3982.101,3.402823E+38,0,24.58912,44,160,Basic,Basic,0.55,0.55,0.35,0.35,-3.758501,2.069727,0.7282813,0.6686594,2.641942,3.491079,3.087642,0.5303804,0,3
233,2,0,18.1891,18.1891,2605.645,3.402823E+38,0,21.41376,39,161,Basic,Laser,0.55,0.55,0.35,0.35,0.7327607,2.643508,4.398464,3.098612,3.618608,4.007351,0.6105824,0.3587492,0,0
234,2,0,2.689947,2.689947,13550.33,3.402823E+38,0,29.05026,134,273,Basic,Basic,0.55,0.55,0.35,0.35,1.938878,3.151604,0.0511262,0.4859418,9.28541,7.955846,2.192514,0.460456,0,7
235,2,0,21.12668,21.12668,2259.716,3.402823E+38,0,30.3601,115,217,Basic,Basic,0.55,0.55,0.35,0.35,0.7157158,2.638186,-0.4534037,0.3817316,0.8130741,2.706993,4.358336,0.645138,0,2
236,2,0,26.13848,26.13848,1842.402,3.402823E+38,0,44.01563,127,189,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,-0.8727443,0.3117789,1.825999,3.112324,1.67053,0.4238748,0,0
237,2,0,10.02476,10.02476,4535.245,3.402823E+38,0,33.95143,211,20,Basic,Basic,0.55,0.55,0.35,0.35,-0.2876622,2.390357,-0.1787761,0.4354712,-1.134075,2.109966,-2.89815,0.2169277,0,1
238,2,0,11.9363,11.9363,3865.094,3.402823E+38,0,34.10477,209,174,Basic,Basic,0.55,0.55,0.35,0.35,3.32951,4.206144,-1.554898,0.2236916,-0.5996665,2.252068,1.948318,0.4429621,0,1
239,2,0,7.3235,7.3235,6007.088,3.402823E+38,0,26.06528,49,187,Basic,Basic,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-2.408097,0.2311157,0,11
240,2,0,7.476825,7.476825,5898.435,3.402823E+38,0,32.61055,258,273,Basic,Basic,0.55,0.55,0.35,0.35,-2.254621,2.147438,0.0511262,0.4859418,4.145062,4.313573,2.192514,0.460456,0,3
241,2,0,11.0267,11.0267,4157.415,3.402823E+38,0,18.77706,230,161,Basic,Basic,0.55,0.55,0.35,0.35,2.083508,3.233706,1.662201,1.025783,4.20449,4.349327,0.8599083,0.3729996,0,0
242,2,0,17.38532,17.38532,2719.562,3.402823E+38,0,48.82332,237,138,Basic,Laser,0.55,0.55,0.35,0.35,-2.09256,2.159802,1.252615,0.852009,0.2727077,2.518587,1.98035,0.4452186,0,1
243,2,0,33.41858,33.41858,1452.704,3.402823E+38,0,19.84138,59,270,Basic,Ice,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,2.292656,3.323106,4.520157,0.6609987,0,0
244,2,0,15.97574,15.97574,2945.379,3.402823E+38,0,47.29734,79,187,Basic,Basic,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-0.4065386,0.3069823,0,0
245,2,0,40.23281,40.23281,1212.627,3.402823E+38,0,15.46229,78,189,Shock,Blaster,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,4.772629,4.702765,-1.999962,0.2441318,0,0
246,2,0,44.22816,44.22816,1105.506,3.402823E+38,0,29.47513,192,247,Basic,Basic,0.55,0.55,0.35,0.35,-1.273259,2.239933,2.299784,1.358602,0.5551739,2.61475,1.336383,0.402045,0,0
247,2,0,12.19318,12.19318,3789.835,3.402823E+38,0,39.40245,125,120,Basic,Basic,0.55,0.55,0.35,0.35,5.997417,8.71719,-2.412513,0.1468323,0.8818588,2.732327,0.4234488,0.3484695,0,3
